row_id,cell_kind,corpus_tier,corpus_bytes,corpus_sha256,tokenizer,packing,backend,backend_profile,backend_transport,tokenization_layout,chunk_size,batch_chunks,threads,tokenize_time_s,pack_time_s,compress_time_s,total_time_s,throughput_mbps,compressed_bytes,ratio,token_count,peak_rss_mb,decompress_time_s,decompress_throughput_mbps,round_trip_verified,sha256_match,token_count_match,length_match,tokenizer_startup_s,error,status,started_utc,finished_utc,corpus,compress_sha256,wall_time_s,packed_bytes,unsafe_boundary_cuts
81cf4e1591fb,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,lzma_fast,fast,subprocess_cli,library_batch,2097152,64,20,0.7443,0.8114,19.1774,20.7331,3.092,18322022,3.6686799633795877,16052638,1529.07,1.3309,48.167,True,True,True,True,0.0,,done,2026-08-16T06:27:20Z,2026-08-16T06:27:42Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,22.222,,
07771be9e410,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,lzma_fast,fast,subprocess_cli,library_batch,2097152,256,20,0.7478,0.8016,19.1148,20.6642,3.102,18322022,3.6686799633795877,16052638,1530.11,1.3463,47.614,True,True,True,True,0.0,,done,2026-08-16T06:27:42Z,2026-08-16T06:28:05Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,22.1699,,
e25af5b78add,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,2097152,128,1,2.8951,0.7748,1.4194,5.0893,12.596,20269561,3.316186028893275,16052638,1592.93,1.3098,48.943,True,True,True,True,0.0,,done,2026-08-16T06:28:05Z,2026-08-16T06:28:11Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,6.5548,,
fcfb89f38824,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,2097152,128,4,1.0562,0.7701,1.3728,3.1992,20.038,20269561,3.316186028893275,16052638,1600.92,1.3042,49.153,True,True,True,True,0.0,,done,2026-08-16T06:28:11Z,2026-08-16T06:28:16Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,4.6615,,
dac449c6e5fa,ofat_layout,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_12,fast,subprocess_cli,manual_pool,2097152,128,20,0.6896,0.7727,1.3804,2.8428,22.55,20269561,3.316186028893275,16052638,1561.84,1.2903,49.682,True,True,True,True,0.0,,done,2026-08-16T06:28:16Z,2026-08-16T06:28:21Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,4.2961,,
8adffbea797b,ofat_layout,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_12,fast,subprocess_cli,process_pool,2097152,128,20,0.7002,0.8057,1.5952,3.1011,20.671,20269561,3.316186028893275,16052638,3443.72,1.3366,47.961,True,True,True,True,0.5524,,done,2026-08-16T06:28:21Z,2026-08-16T06:28:26Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,5.1608,,
40a5a928a915,ofat_transport,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_12,fast,in_process_binding,library_batch,2097152,128,20,0.7495,0.7905,1.5267,3.0666,20.904,20269561,3.316186028893275,16052638,1524.71,1.4391,44.546,True,True,True,True,0.0,,done,2026-08-16T06:28:26Z,2026-08-16T06:28:31Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,4.6683,,
024652c69639,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,1048576,128,20,0.5778,0.7924,1.3863,2.7565,23.256,20269561,3.316186028893275,16052638,1494.29,1.3072,49.038,True,True,True,True,0.0,,done,2026-08-16T06:28:31Z,2026-08-16T06:28:35Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,4.2227,,
52b5b4e8608d,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,4194304,128,20,0.6102,0.8066,1.4376,2.8544,22.458,20269561,3.316186028893275,16052638,1618.49,1.329,48.236,True,True,True,True,0.0,,done,2026-08-16T06:28:35Z,2026-08-16T06:28:40Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,4.3389,,
f2b7c8d0e4eb,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,2097152,64,20,0.7093,0.781,1.4348,2.9251,21.915,20269561,3.316186028893275,16052638,1613.18,1.2991,49.344,True,True,True,True,0.0,,done,2026-08-16T06:28:40Z,2026-08-16T06:28:44Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,4.3897,,
0139b5673dbe,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,2097152,256,20,0.7181,0.7721,1.4049,2.8951,22.142,20269561,3.316186028893275,16052638,1528.43,1.3158,48.719,True,True,True,True,0.0,,done,2026-08-16T06:28:44Z,2026-08-16T06:28:49Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,4.3717,,
027294f9f7ec,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,lzma_fast,fast,subprocess_cli,library_batch,2097152,128,1,0.0,0.0,47.7964,47.7964,1.341,18608196,3.6122596193634244,0,415.72,0.4645,138.019,True,True,True,True,0.0,,done,2026-08-16T06:28:49Z,2026-08-16T06:29:37Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,48.2612,,
347451e14b94,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,lzma_fast,fast,subprocess_cli,library_batch,2097152,128,4,0.0,0.0,48.0687,48.0687,1.334,18612808,3.611364550690041,0,519.91,0.4366,146.823,True,True,True,True,0.0,,done,2026-08-16T06:29:37Z,2026-08-16T06:30:26Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,48.5056,,
c3a8ee9769f5,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,lzma_fast,fast,subprocess_cli,library_batch,1048576,128,20,0.0,0.0,46.8623,46.8623,1.368,18612808,3.611364550690041,0,519.95,0.4344,147.579,True,True,True,True,0.0,,done,2026-08-16T06:30:32Z,2026-08-16T06:31:20Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,47.2969,,
ce0158572a89,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,lzma_fast,fast,subprocess_cli,library_batch,4194304,128,20,0.0,0.0,46.8481,46.8481,1.368,18612808,3.611364550690041,0,520.19,0.442,145.044,True,True,True,True,0.0,,done,2026-08-16T06:31:20Z,2026-08-16T06:32:07Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,47.2903,,
f2c1d572f0ce,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,lzma_fast,fast,subprocess_cli,library_batch,2097152,64,20,0.0,0.0,46.8467,46.8467,1.368,18612808,3.611364550690041,0,520.02,0.4483,142.982,True,True,True,True,0.0,,done,2026-08-16T06:32:07Z,2026-08-16T06:32:55Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,47.2953,,
03d99de79a4e,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,lzma_fast,fast,subprocess_cli,library_batch,2097152,256,20,0.0,0.0,47.1877,47.1877,1.358,18612808,3.611364550690041,0,519.88,0.4358,147.099,True,True,True,True,0.0,,done,2026-08-16T06:32:55Z,2026-08-16T06:33:42Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,47.6237,,
602f32c56110,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,zstd_12,fast,subprocess_cli,library_batch,2097152,128,1,0.0,0.0,3.1629,3.1629,20.267,21442287,3.134816496020224,0,170.24,0.0803,798.401,True,True,True,True,0.0,,done,2026-08-16T06:33:42Z,2026-08-16T06:33:46Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,3.2434,,
eecf9dd63aa8,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,zstd_12,fast,subprocess_cli,library_batch,2097152,128,4,0.0,0.0,1.8796,1.8796,34.106,21442287,3.134816496020224,0,261.63,0.0842,760.947,True,True,True,True,0.0,,done,2026-08-16T06:33:46Z,2026-08-16T06:33:48Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,1.964,,
325b301f1c70,ofat_transport,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,zstd_12,fast,in_process_binding,library_batch,2097152,128,20,0.0,0.0,2.4955,2.4955,25.688,21442287,3.134816496020224,0,294.68,0.3602,177.979,True,True,True,True,0.0,,done,2026-08-16T06:33:48Z,2026-08-16T06:33:51Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,2.8559,,
1bc98262e87f,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,zstd_12,fast,subprocess_cli,library_batch,1048576,128,20,0.0,0.0,1.8584,1.8584,34.495,21442287,3.134816496020224,0,261.82,0.0832,770.52,True,True,True,True,0.0,,done,2026-08-16T06:33:51Z,2026-08-16T06:33:53Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,1.9417,,
1c2f54e2c940,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,zstd_12,fast,subprocess_cli,library_batch,4194304,128,20,0.0,0.0,1.8763,1.8763,34.166,21442287,3.134816496020224,0,261.68,0.0799,802.026,True,True,True,True,0.0,,done,2026-08-16T06:33:53Z,2026-08-16T06:33:55Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,1.9564,,
6a2e371715b0,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,zstd_12,fast,subprocess_cli,library_batch,2097152,64,20,0.0,0.0,1.899,1.899,33.757,21442287,3.134816496020224,0,261.67,0.0778,824.35,True,True,True,True,0.0,,done,2026-08-16T06:33:55Z,2026-08-16T06:33:57Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,1.9769,,
1630f2d996f6,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,zstd_12,fast,subprocess_cli,library_batch,2097152,256,20,0.0,0.0,1.9176,1.9176,33.429,21442287,3.134816496020224,0,262.0,0.0819,783.097,True,True,True,True,0.0,,done,2026-08-16T06:33:57Z,2026-08-16T06:33:59Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,1.9996,,
c1e1923014ac,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,lzma_fast,fast,subprocess_cli,library_batch,2097152,128,1,4.1029,0.3325,21.3614,25.7968,2.485,17255933,3.8953347234252704,18839512,1385.93,1.1825,54.212,True,True,True,True,0.0,,done,2026-08-16T06:33:59Z,2026-08-16T06:34:27Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,27.0293,,
a94b2f21f8b0,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,lzma_fast,fast,subprocess_cli,library_batch,2097152,128,4,1.5862,0.323,21.8751,23.7843,2.695,17255941,3.8953329175151907,18839512,1051.4,0.848,75.595,True,True,True,True,0.0,,done,2026-08-16T06:34:27Z,2026-08-16T06:34:52Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,24.6822,,
839ffa211fda,ofat_layout,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,lzma_fast,fast,subprocess_cli,manual_pool,2097152,128,20,0.9198,0.3434,21.4231,22.6862,2.826,17255941,3.8953329175151907,18839512,1070.12,0.8135,78.803,True,True,True,True,0.0,,done,2026-08-16T06:34:52Z,2026-08-16T06:35:15Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,23.549,,
a0843b22ebe1,ofat_layout,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,lzma_fast,fast,subprocess_cli,process_pool,2097152,128,20,0.8267,0.35,23.6085,24.7852,2.586,17255941,3.8953329175151907,18839512,1915.59,0.8452,75.846,True,True,True,True,0.3361,,done,2026-08-16T06:35:15Z,2026-08-16T06:35:41Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,26.0261,,
058ffb6b5e19,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,lzma_fast,fast,subprocess_cli,library_batch,1048576,128,20,0.8773,0.3545,22.5721,23.8038,2.693,17255941,3.8953329175151907,18839512,932.94,0.8216,78.023,True,True,True,True,0.0,,done,2026-08-16T06:35:53Z,2026-08-16T06:36:18Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,24.6757,,
dc3517f82044,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,lzma_fast,fast,subprocess_cli,library_batch,4194304,128,20,0.8668,0.3271,21.4856,22.6795,2.827,17255941,3.8953329175151907,18839512,1104.56,0.8264,77.565,True,True,True,True,0.0,,done,2026-08-16T06:36:18Z,2026-08-16T06:36:42Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,23.555,,
817d308eaf4e,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,lzma_fast,fast,subprocess_cli,library_batch,2097152,64,20,0.9219,0.3446,21.4392,22.7057,2.823,17255941,3.8953329175151907,18839512,1048.14,0.8246,77.737,True,True,True,True,0.0,,done,2026-08-16T06:36:42Z,2026-08-16T06:37:06Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,23.5822,,
bbec23f4c947,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,lzma_fast,fast,subprocess_cli,library_batch,2097152,256,20,0.9396,0.3295,21.3556,22.6248,2.833,17255941,3.8953329175151907,18839512,1034.07,0.8206,78.122,True,True,True,True,0.0,,done,2026-08-16T06:37:06Z,2026-08-16T06:37:29Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,23.4954,,
06fe141988ab,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,zstd_12,fast,subprocess_cli,library_batch,2097152,128,1,4.1341,0.3191,1.64,6.0932,10.521,20255115,3.3185511412796225,18839512,918.94,0.7647,83.831,True,True,True,True,0.0,,done,2026-08-16T06:37:29Z,2026-08-16T06:37:36Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,6.9071,,
ae2dd067c4b8,ofat_threads,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,zstd_12,fast,subprocess_cli,library_batch,2097152,128,4,1.6053,0.332,1.5063,3.4435,18.616,20255115,3.3185511412796225,18839512,1051.83,0.7797,82.212,True,True,True,True,0.0,,done,2026-08-16T06:37:36Z,2026-08-16T06:37:41Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,4.2739,,
4e408dab9e2e,ofat_layout,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,zstd_12,fast,subprocess_cli,manual_pool,2097152,128,20,0.9173,0.3251,1.5419,2.7844,23.023,20255115,3.3185511412796225,18839512,1073.32,0.7871,81.443,True,True,True,True,0.0,,done,2026-08-16T06:37:41Z,2026-08-16T06:37:45Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,3.6201,,
a46159cb0431,ofat_layout,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,zstd_12,fast,subprocess_cli,process_pool,2097152,128,20,0.8382,0.3371,1.6063,2.7815,23.046,20255115,3.3185511412796225,18839512,1980.06,0.7866,81.499,True,True,True,True,0.3286,,done,2026-08-16T06:37:45Z,2026-08-16T06:37:49Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,3.9574,,
218bcf280fd6,ofat_transport,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,zstd_12,fast,in_process_binding,library_batch,2097152,128,20,0.8807,0.3276,1.8543,3.0626,20.931,20255115,3.3185511412796225,18839512,1002.52,0.9142,70.122,True,True,True,True,0.0,,done,2026-08-16T06:37:49Z,2026-08-16T06:37:53Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,4.0275,,
a38d55a34afc,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,zstd_12,fast,subprocess_cli,library_batch,1048576,128,20,0.8949,0.3509,1.5237,2.7695,23.146,20255115,3.3185511412796225,18839512,1001.44,0.7813,82.046,True,True,True,True,0.0,,done,2026-08-16T06:37:53Z,2026-08-16T06:37:57Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,3.6006,,
085324aea335,ofat_chunk_size,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,zstd_12,fast,subprocess_cli,library_batch,4194304,128,20,0.876,0.3346,1.5516,2.7622,23.207,20255115,3.3185511412796225,18839512,1076.3,0.781,82.08,True,True,True,True,0.0,,done,2026-08-16T06:37:57Z,2026-08-16T06:38:01Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,3.5926,,
e477677f2d6f,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,zstd_12,fast,subprocess_cli,library_batch,2097152,64,20,0.8751,0.3526,1.5362,2.7639,23.193,20255115,3.3185511412796225,18839512,1036.61,0.7772,82.477,True,True,True,True,0.0,,done,2026-08-16T06:38:01Z,2026-08-16T06:38:04Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,3.5908,,
078cd6bcf9c8,ofat_batch_chunks,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,r50k_base,fixed_u16,zstd_12,fast,subprocess_cli,library_batch,2097152,256,20,0.897,0.3315,1.4989,2.7275,23.503,20255115,3.3185511412796225,18839512,1059.51,0.779,82.286,True,True,True,True,0.0,,done,2026-08-16T06:38:04Z,2026-08-16T06:38:08Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,3.5549,,
d987fe3fc318,ratio_grid,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,lzma_extreme,max,subprocess_cli,library_batch,2097152,128,20,0.0,0.0,54.6576,54.6576,1.173,18508011,3.63181300248849,0,759.45,0.4958,129.294,True,True,True,True,0.0,,done,2026-08-16T06:42:36Z,2026-08-16T06:43:32Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,55.1537,,
cacbf14ef15d,ratio_grid,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,zstd_19,max,subprocess_cli,library_batch,2097152,128,20,0.0,0.0,41.127,41.127,1.559,19141448,3.5116274902504765,0,347.93,0.086,745.07,True,True,True,True,0.0,,done,2026-08-16T06:43:32Z,2026-08-16T06:44:13Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,41.2132,,
c9a1c153a0e6,ratio_grid,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,none,raw_utf8,zstd_22_long,max,subprocess_cli,library_batch,2097152,128,20,0.0,0.0,49.7424,49.7424,1.289,18690641,3.5963258295956786,0,1787.34,0.1066,601.196,True,True,True,True,0.0,,done,2026-08-16T06:44:13Z,2026-08-16T06:45:03Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,49.8493,,
109d9258a6ca,ratio_grid,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,lzma_extreme,max,subprocess_cli,library_batch,2097152,128,20,0.7077,0.8481,19.1513,20.707,3.096,18324865,3.668110788265016,16052638,1612.51,1.3581,47.201,True,True,True,True,0.0,,done,2026-08-16T06:45:03Z,2026-08-16T06:45:25Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,22.2265,,
cb727d0710dc,ratio_grid,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_19,max,subprocess_cli,library_batch,2097152,128,20,0.7573,0.7886,15.187,16.7329,3.831,18749738,3.5849906276023695,16052638,1531.98,1.2971,49.422,True,True,True,True,0.0,,done,2026-08-16T06:45:25Z,2026-08-16T06:45:44Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,18.1882,,
af6e6fe169cd,ratio_grid,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,o200k_base,leb128,zstd_22_long,max,subprocess_cli,library_batch,2097152,128,20,1.2464,0.7768,18.0824,20.1056,3.188,18577518,3.618224727329022,16052638,2025.34,1.2973,49.414,True,True,True,True,0.0,,done,2026-08-16T06:45:44Z,2026-08-16T06:46:06Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,21.5611,,
bf345d1f4436,ratio_grid,64MB,67217635,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,cl100k_base,leb128,lzma_extreme,max,subprocess_cli,library_batch,2097152,128,20,0.9692,0.7727,18.7632,20.5052,3.126,18200966,3.6930806309950803,16218358,1501.46,1.3202,48.558,True,True,True,True,0.0,,done,2026-08-16T06:46:06Z,2026-08-16T06:46:28Z,./corpus/pg19_64mb.txt,ebc84b4c6c085759c1bb65cbb8f6e14221b7f512dac4a29fb3e2d06a1a54b21c,21.9068,,
